MovieID,Title,Genre,ReleaseYear,Rating,Duration,Director,BoxOffice
247,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
248,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
249,Frozen,Animation,2013,7.4,102,,1276480335.0
250,Interstellar,Sci-Fi,2014,8.6,169,,
251,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
252,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
253,Joker,Drama,2019,8.5,122,Todd Phillips,
254,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
255,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
256,The Matrix,Sci-Fi,1999,,136,Lana Wachowski,466364845.0
257,Frozen,Animation,2013,7.4,102,,1276480335.0
258,Interstellar,Sci-Fi,2014,8.6,169,,
259,Frozen,Animation,2013,7.4,102,,1276480335.0
260,Frozen,Animation,2013,7.4,102,,1276480335.0
261,Avengers: Endgame,Action,2019,,181,Anthony Russo,2799439100.0
262,Avatar,Sci-Fi,2009,7.9,162,,2847246203.0
263,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
264,Avengers: Endgame,Action,2019,,181,Anthony Russo,
265,Frozen,Animation,2013,7.4,102,,1276480335.0
266,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
267,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
268,Inception,Sci-Fi,2010,,148,Christopher Nolan,829895144.0
269,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
270,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
271,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
272,Frozen,Animation,2013,7.4,102,,1276480335.0
273,Joker,Drama,2019,8.5,122,Todd Phillips,
274,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
275,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
276,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,
277,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
278,Frozen,Animation,2013,7.4,102,,
279,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
280,Frozen,Animation,2013,7.4,102,,1276480335.0
281,Frozen,Animation,2013,7.4,102,,1276480335.0
282,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
283,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
284,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
285,Frozen,Animation,2013,7.4,102,,1276480335.0
286,Frozen,Animation,2013,7.4,102,,1276480335.0
287,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
288,Frozen,Animation,2013,7.4,102,,1276480335.0
289,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
290,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
291,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
292,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
293,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
294,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
295,Frozen,Animation,2013,,102,,1276480335.0
296,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
297,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
298,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
299,Inception,Sci-Fi,2010,8.8,148,,829895144.0
300,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
301,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
302,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
303,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
304,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
305,The Dark Knight,Action,2008,,152,Christopher Nolan,1004558444.0
306,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
307,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
308,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
309,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,
310,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
311,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
312,Joker,Drama,2019,8.5,122,,1074251311.0
313,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
314,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
315,The Dark Knight,Action,2008,9.0,152,,1004558444.0
316,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
317,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
318,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
319,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
320,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
321,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
322,Inception,Sci-Fi,2010,8.8,148,,829895144.0
323,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
324,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
325,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
326,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
327,Titanic,Romance,1997,,195,James Cameron,2187463944.0
328,Frozen,Animation,2013,,102,,1276480335.0
329,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
330,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
331,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
332,Inception,Sci-Fi,2010,,148,Christopher Nolan,829895144.0
333,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
334,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
335,Frozen,Animation,2013,7.4,102,,1276480335.0
336,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
337,Frozen,Animation,2013,7.4,102,,1276480335.0
338,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
339,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,
340,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
341,Frozen,Animation,2013,7.4,102,,1276480335.0
342,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
343,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
344,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
345,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
346,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
347,Avatar,Sci-Fi,2009,,162,James Cameron,2847246203.0
348,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
349,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
350,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
351,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
352,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
353,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
354,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
355,The Matrix,Sci-Fi,1999,8.7,136,,466364845.0
356,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
357,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
358,Frozen,Animation,2013,7.4,102,,1276480335.0
359,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
360,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
361,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
362,Frozen,Animation,2013,,102,,1276480335.0
363,Joker,Drama,2019,8.5,122,Todd Phillips,
364,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
365,Joker,Drama,2019,,122,Todd Phillips,1074251311.0
366,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
367,Gladiator,Action,2000,,155,Ridley Scott,460583960.0
368,Frozen,Animation,2013,7.4,102,,1276480335.0
369,Gladiator,Action,2000,8.5,155,,460583960.0
370,Avatar,Sci-Fi,2009,7.9,162,,2847246203.0
371,Gladiator,Action,2000,8.5,155,,460583960.0
372,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
373,Frozen,Animation,2013,,102,,1276480335.0
374,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
375,The Matrix,Sci-Fi,1999,,136,Lana Wachowski,466364845.0
376,The Matrix,Sci-Fi,1999,,136,Lana Wachowski,466364845.0
377,Avatar,Sci-Fi,2009,,162,James Cameron,2847246203.0
378,Gladiator,Action,2000,8.5,155,Ridley Scott,
379,Frozen,Animation,2013,7.4,102,,1276480335.0
380,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
381,Avatar,Sci-Fi,2009,7.9,162,James Cameron,
382,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
383,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
384,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
385,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
386,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
387,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
388,The Dark Knight,Action,2008,9.0,152,,1004558444.0
389,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
390,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
391,Frozen,Animation,2013,7.4,102,,1276480335.0
392,Interstellar,Sci-Fi,2014,,169,Christopher Nolan,
393,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
394,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
395,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
396,Frozen,Animation,2013,7.4,102,,1276480335.0
397,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
398,Frozen,Animation,2013,7.4,102,,1276480335.0
399,Frozen,Animation,2013,,102,,1276480335.0
400,Joker,Drama,2019,8.5,122,Todd Phillips,
401,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
402,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
403,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
404,Frozen,Animation,2013,7.4,102,,1276480335.0
405,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
406,Titanic,Romance,1997,,195,James Cameron,2187463944.0
407,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
408,Avatar,Sci-Fi,2009,,162,James Cameron,2847246203.0
409,Interstellar,Sci-Fi,2014,,169,,
410,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
411,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,
412,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
413,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
414,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
415,Joker,Drama,2019,,122,Todd Phillips,1074251311.0
416,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
417,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
418,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
419,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
420,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
421,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
422,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
423,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
424,Titanic,Romance,1997,7.8,195,,
425,Joker,Drama,2019,8.5,122,,1074251311.0
426,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
427,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
428,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
429,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
430,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
431,Avatar,Sci-Fi,2009,7.9,162,James Cameron,
432,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
433,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,
434,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
435,Inception,Sci-Fi,2010,,148,Christopher Nolan,829895144.0
436,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
437,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
438,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
439,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
440,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,
441,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
442,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
443,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
444,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
445,The Dark Knight,Action,2008,9.0,152,,1004558444.0
446,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
447,Inception,Sci-Fi,2010,8.8,148,,829895144.0
448,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
449,The Matrix,Sci-Fi,1999,,136,Lana Wachowski,466364845.0
450,The Matrix,Sci-Fi,1999,,136,,466364845.0
451,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,
452,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
453,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
454,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
455,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
456,The Matrix,Sci-Fi,1999,8.7,136,,466364845.0
457,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,
458,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
459,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
460,Interstellar,Sci-Fi,2014,,169,Christopher Nolan,
461,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
462,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
463,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
464,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
465,Frozen,Animation,2013,,102,,1276480335.0
466,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
467,Inception,Sci-Fi,2010,8.8,148,Christopher Nolan,829895144.0
468,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
469,Avengers: Endgame,Action,2019,8.4,181,,2799439100.0
470,Joker,Drama,2019,8.5,122,,1074251311.0
471,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
472,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
473,Inception,Sci-Fi,2010,8.8,148,,829895144.0
474,The Dark Knight,Action,2008,9.0,152,Christopher Nolan,1004558444.0
475,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
476,Gladiator,Action,2000,8.5,155,Ridley Scott,460583960.0
477,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
478,The Dark Knight,Action,2008,,152,Christopher Nolan,1004558444.0
479,Gladiator,Action,2000,8.5,155,Ridley Scott,
480,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
481,Interstellar,Sci-Fi,2014,8.6,169,Christopher Nolan,
482,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
483,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
484,Frozen,Animation,2013,7.4,102,,
485,Interstellar,Sci-Fi,2014,,169,Christopher Nolan,
486,Avatar,Sci-Fi,2009,7.9,162,,2847246203.0
487,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
488,Avengers: Endgame,Action,2019,8.4,181,Anthony Russo,2799439100.0
489,Frozen,Animation,2013,7.4,102,,
490,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
491,The Matrix,Sci-Fi,1999,8.7,136,Lana Wachowski,466364845.0
492,Frozen,Animation,2013,,102,,1276480335.0
493,Inception,Sci-Fi,2010,8.8,148,,829895144.0
494,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
495,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
496,Gladiator,Action,2000,8.5,155,Ridley Scott,
497,Avatar,Sci-Fi,2009,7.9,162,James Cameron,2847246203.0
498,Joker,Drama,2019,8.5,122,Todd Phillips,1074251311.0
499,Titanic,Romance,1997,7.8,195,,2187463944.0
500,Titanic,Romance,1997,7.8,195,James Cameron,2187463944.0
